,open,close,high,low,volume,money
2020/1/6 10:00,4144.46,4140.2,4145.64,4139.63,438346800,6686248723
2020/1/6 10:05,4139.58,4148.24,4148.24,4137.43,452260300,6600072479
2020/1/6 10:10,4148.43,4156.88,4156.88,4148.16,407382400,6134459190
2020/1/6 10:15,4157.25,4154.56,4157.25,4153.68,368965400,5848896430
2020/1/6 10:20,4155.14,4156.8,4159.91,4155.14,429555600,5939229255
2020/1/6 10:25,4156.4,4154.55,4157.59,4152.69,353380800,4954990779
2020/1/6 10:30,4154.55,4154.6,4157.12,4154.55,361171000,4827507895
2020/1/6 10:35,4154.95,4157.33,4157.85,4151.95,355785800,5278378853
2020/1/6 10:40,4157.62,4154.12,4157.97,4154.12,327749300,4703476050
2020/1/6 10:45,4154.22,4152.41,4156.17,4152.3,310370800,4426501607
2020/1/6 10:50,4152.22,4149.85,4152.22,4147.43,309080100,4304336758
2020/1/6 10:55,4149.88,4157.16,4157.26,4149.74,290337700,4019550296
2020/1/6 11:00,4157.07,4155.18,4158.2,4155.18,295038400,3877000301
2020/1/6 11:05,4154.24,4156.16,4157.76,4153.74,287270800,4168052475
2020/1/6 11:10,4155.91,4155.53,4156.16,4154.76,222730300,3305764959
2020/1/6 11:15,4155.85,4155.95,4156.46,4153.4,252720900,3546754940
2020/1/6 11:20,4156.26,4156.65,4157.33,4155.82,217375800,3069543685
2020/1/6 11:25,4156.44,4160.97,4161.14,4156.3,217945100,3053698755
2020/1/6 11:30,4160.95,4165.5,4165.5,4160.54,292922900,3990702086
2020/1/6 13:05,4165.45,4169.08,4170.64,4165.45,533964900,6872720608
2020/1/6 13:10,4169.11,4164.83,4169.34,4164.53,282074000,4008375695
2020/1/6 13:15,4164.5,4162.06,4164.5,4162.06,240644000,3647630345
2020/1/6 13:20,4162.58,4163.57,4164.03,4161.46,240280500,3931428297
2020/1/6 13:25,4163.98,4164.93,4165.07,4163.27,273556200,4054852473
2020/1/6 13:30,4165.03,4160.7,4165.67,4160.27,290861300,4282230623
2020/1/6 13:35,4160.49,4148.82,4160.57,4148.82,369746700,5112598417
2020/1/6 13:40,4148.19,4148.47,4149.81,4146.71,269498600,4258223276
2020/1/6 13:45,4148.62,4145.41,4148.62,4145.41,257200300,3827450165
2020/1/6 13:50,4145.66,4142.69,4145.66,4141.48,270808000,4089455167
2020/1/6 13:55,4142.98,4146.19,4146.19,4142.98,214575100,3167849195
2020/1/6 14:00,4146.56,4146.68,4147.63,4146.41,207286000,2872000466
2020/1/6 14:05,4146.64,4141.27,4146.64,4141.27,231655500,3289063584
2020/1/6 14:10,4141.2,4129.88,4141.2,4129.88,437281800,6101114462
2020/1/6 14:15,4129.41,4115.85,4129.45,4115.06,658370700,8612243389
2020/1/6 14:20,4115.93,4112.31,4115.93,4102.38,608767800,8269760139
2020/1/6 14:25,4112.44,4113.88,4117.53,4112.44,345457400,4523787356
2020/1/6 14:30,4113.94,4109.68,4114.08,4109.68,272933800,3997004078
2020/1/6 14:35,4109.92,4117.89,4118.8,4109.92,282961100,4105802411
2020/1/6 14:40,4118.33,4115.24,4118.33,4114.26,251694500,3710925731
2020/1/6 14:45,4115.05,4120.02,4120.87,4115.05,262424000,3861504494
2020/1/6 14:50,4119.84,4127.73,4127.75,4119.84,308135800,4299020331
2020/1/6 14:55,4127.97,4128.94,4128.94,4126.88,368585900,4962368957
2020/1/6 15:00,4128.83,4129.3,4130.12,4128.83,355831100,4780988748
2020/1/7 9:35,4137.4,4146.51,4148.74,4137.4,886456600,13029484001
2020/1/7 9:40,4146.85,4150.47,4153.84,4146.85,607287800,8873004178
2020/1/7 9:45,4150.23,4156.6,4160.15,4149.9,624108800,8321391373
2020/1/7 9:50,4156.76,4150.18,4156.76,4150.18,556243900,6751475317
2020/1/7 9:55,4149.84,4154.62,4155.67,4149.84,492531900,6246444456
2020/1/7 10:00,4154.38,4149.75,4154.53,4149.73,400204100,5690634649
2020/1/7 10:05,4149.48,4150.07,4150.15,4145.25,417150400,6139630595
2020/1/7 10:10,4150.32,4151.46,4151.9,4148.79,285214900,4311529454
2020/1/7 10:15,4151.87,4148.77,4151.87,4148.77,262219800,3986590244
2020/1/7 10:20,4148.98,4151.84,4153.57,4148.98,266163400,4169226831
2020/1/7 10:25,4152.16,4154.74,4154.74,4151.86,230409100,3760957738
2020/1/7 10:30,4154.44,4146.31,4154.82,4146.31,286832700,4165019340
2020/1/7 10:35,4146.27,4148.17,4148.46,4145.51,269922200,4049059928
2020/1/7 10:40,4148.23,4149.46,4150.1,4147.92,220637100,3548635428
2020/1/7 10:45,4149.43,4142.91,4149.67,4142.55,346497200,4535054655
2020/1/7 10:50,4142.34,4136.92,4142.34,4135.21,374079100,4788054982
2020/1/7 10:55,4136.72,4139.07,4139.52,4136.72,217767400,3178786780
2020/1/7 11:00,4138.9,4140.87,4142.49,4138.54,207328900,3036896303
2020/1/7 11:05,4140.58,4145.98,4146.55,4140.58,202750300,2834992304
2020/1/7 11:10,4145.68,4148.44,4148.54,4144.59,196205200,2499624892
2020/1/7 11:15,4147.85,4147.43,4149.3,4145.45,165216100,2243450313
2020/1/7 11:20,4147.34,4145.85,4147.76,4145.64,134112400,1930048009
2020/1/7 11:25,4145.7,4145.99,4146.49,4143.77,155171200,2220136782
2020/1/7 11:30,4145.72,4148.05,4148.22,4145.04,137907100,1920240546
2020/1/7 13:05,4148.23,4141.98,4150.59,4141.42,273644500,3734515527
2020/1/7 13:10,4141.5,4142.45,4142.45,4139.93,205390700,2943495271
2020/1/7 13:15,4142.06,4145.42,4145.42,4141.95,174768200,2748686460
2020/1/7 13:20,4145.52,4147.12,4147.59,4145.31,184872500,2661732381
2020/1/7 13:25,4147.57,4148.43,4148.47,4146.89,185115100,2676398372
2020/1/7 13:30,4148.59,4150.57,4150.62,4148.11,181979000,2770603669
2020/1/7 13:35,4150.5,4147.02,4151.61,4146.57,214844300,3201956374
2020/1/7 13:40,4146.8,4143.1,4147.16,4143.08,202307700,2795154139
2020/1/7 13:45,4143.7,4147.58,4147.58,4143.44,174005500,2635959270
2020/1/7 13:50,4147.41,4148.2,4148.78,4147.27,169873400,2589952085
2020/1/7 13:55,4148.36,4150.35,4151.24,4148.02,198007900,2879598177
2020/1/7 14:00,4149.58,4149.98,4152.49,4149.2,243716900,3377431304
2020/1/7 14:05,4150.27,4152.66,4152.84,4149.24,233234000,3161972393
2020/1/7 14:10,4152.56,4155.09,4156.03,4152.56,290430200,3810896734
2020/1/7 14:15,4155.28,4149.05,4156.4,4148.6,273534600,3614990975
2020/1/7 14:20,4148.82,4151.07,4151.42,4148.19,183483600,2637751719
2020/1/7 14:25,4150.85,4150.73,4151.31,4149.36,201423500,2854267792
2020/1/7 14:30,4151.16,4152.34,4153.07,4151.08,216142800,3129029252
2020/1/7 14:35,4152.19,4155.85,4161.25,4152.18,503956600,6171795590
2020/1/7 14:40,4155.96,4154.76,4156.08,4151.28,294460100,4169435504
2020/1/7 14:45,4154.91,4154.38,4156.01,4152.52,300592900,4218973338
2020/1/7 14:50,4154.76,4157.87,4157.99,4154.64,307219700,4486118619
2020/1/7 14:55,4158.03,4160.05,4160.05,4157.45,402296500,5528666477
2020/1/7 15:00,4159.96,4160.23,4160.68,4159.46,391185300,5359309087
2020/1/8 9:35,4139.63,4137.66,4139.63,4131.56,1634064900,16881926525
2020/1/8 9:40,4137.86,4139.84,4139.84,4131.6,963635800,11451562482
2020/1/8 9:45,4140.26,4139.47,4142.71,4139.45,570647200,7204580953
2020/1/8 9:50,4138.9,4136.44,4139.06,4135.49,460071200,6316042687
2020/1/8 9:55,4135.99,4134.46,4136.29,4131.72,476984700,6452525728
2020/1/8 10:00,4134.37,4134.62,4135.59,4132.67,375448900,5063061954
2020/1/8 10:05,4134.04,4137.99,4138.78,4134.04,324572600,4563729690
2020/1/8 10:10,4138.65,4136.37,4138.95,4135.77,373558800,4570587244
2020/1/8 10:15,4136.43,4130.26,4136.56,4130,426973000,5330350031
2020/1/8 10:20,4130.12,4129.06,4130.12,4126.08,451964500,5408625137
2020/1/8 10:25,4129.45,4126.62,4130.31,4126.62,365204100,4389627865
2020/1/8 10:30,4126.74,4125.87,4126.74,4123.89,363493500,4667194668
2020/1/8 10:35,4126.1,4131.65,4132.18,4125.79,304290800,3630484572
2020/1/8 10:40,4131.93,4132.89,4133.11,4131.31,284002600,3107611216
2020/1/8 10:45,4132.58,4134.7,4135.05,4132.58,258920700,3138081572
2020/1/8 10:50,4134.72,4135.07,4135.64,4133.44,212918000,2974750234
2020/1/8 10:55,4135.31,4144.22,4146.07,4135.31,321159400,4221327350
2020/1/8 11:00,4144.46,4147.46,4147.46,4143.47,219228000,3064845030
2020/1/8 11:05,4147.45,4147.66,4149.65,4146.42,215623700,3217810878
2020/1/8 11:10,4147.34,4146.7,4147.97,4144.18,185340600,2602561796
2020/1/8 11:15,4146.37,4144.83,4146.48,4143.93,205014700,2488781172
2020/1/8 11:20,4144.91,4147.65,4147.89,4143.94,221549200,2563505832
2020/1/8 11:25,4147.2,4147.79,4148.69,4146.81,252656300,2984459339
2020/1/8 11:30,4147.51,4140.23,4148.07,4140.15,254021900,3256735118
2020/1/8 13:05,4139.93,4133.42,4139.93,4133.38,325114700,4175077328
2020/1/8 13:10,4133.22,4132.11,4133.22,4131.87,200827300,2876502489
2020/1/8 13:15,4131.89,4130.97,4132.01,4128.51,280303300,3320760755
2020/1/8 13:20,4130.68,4125.96,4131.32,4125.86,235163600,3218378069
2020/1/8 13:25,4125.39,4124.44,4125.39,4121.41,332202500,4455451487
2020/1/8 13:30,4124.32,4124.04,4124.6,4123.46,169321600,2389753141
2020/1/8 13:35,4123.69,4125.75,4126.53,4123.05,183287800,2527467471
2020/1/8 13:40,4125.85,4121.92,4126.1,4120.75,267602500,3578575568
2020/1/8 13:45,4121.7,4113.4,4121.7,4113.4,424154600,5424228892
2020/1/8 13:50,4113.43,4114.79,4116.53,4111.97,418464900,5292295398
2020/1/8 13:55,4114.75,4109.26,4114.75,4109.2,284509800,3747641947
2020/1/8 14:00,4109.01,4105.15,4109.01,4105.15,349822900,4708049872
2020/1/8 14:05,4105.33,4113.72,4113.97,4105.33,297349700,3887070806
2020/1/8 14:10,4113.98,4113.55,4114.93,4113.11,203647900,2838193614
2020/1/8 14:15,4113.5,4110.01,4115.11,4110.01,232749300,3250501873
2020/1/8 14:20,4109.69,4106.95,4110.01,4106.95,277463300,3595420500
2020/1/8 14:25,4107.06,4106.92,4107.06,4101.98,442669400,5598879284
2020/1/8 14:30,4107.07,4112,4112,4107.07,256341800,3447234469
2020/1/8 14:35,4111.99,4118.16,4118.22,4111.79,273357100,3682735161
2020/1/8 14:40,4118.34,4116.14,4119.9,4116.12,251150600,3392329120
2020/1/8 14:45,4116.12,4115.52,4117.01,4115.52,248999300,3221902962
2020/1/8 14:50,4115.44,4114.89,4116.57,4114.77,308308900,4060654524
2020/1/8 14:55,4114.5,4111.63,4114.88,4111.54,408707400,5192426323
2020/1/8 15:00,4111.22,4112.32,4112.32,4109.93,365719700,4973963622
2020/1/9 9:35,4145.53,4153.04,4155.49,4145.53,1425399300,18319891055
2020/1/9 9:40,4153.39,4152.41,4158.71,4151.96,782959200,11178623047
2020/1/9 9:45,4152.36,4156.15,4156.15,4149.57,584807600,7932081745
2020/1/9 9:50,4156.13,4155.85,4159.67,4155.85,569895300,7414570076
2020/1/9 9:55,4155.95,4156.97,4157.75,4153.2,457691900,6463787243
2020/1/9 10:00,4156.8,4163.85,4163.85,4156.8,441514000,6634513619
2020/1/9 10:05,4164.11,4162.38,4164.8,4159.59,397440700,5713773059
2020/1/9 10:10,4162.36,4161.21,4164.74,4161.14,362054100,5574593302
2020/1/9 10:15,4160.99,4157.07,4160.99,4156.9,352112900,5162739375
2020/1/9 10:20,4157.5,4154.71,4157.5,4153.23,329670500,4971762100
2020/1/9 10:25,4155.34,4153.83,4155.48,4153.08,271800200,4135721586
2020/1/9 10:30,4153.87,4159.12,4159.71,4153.64,278018000,4275492010
2020/1/9 10:35,4159.13,4155.44,4159.46,4154.77,236920500,3625728175
2020/1/9 10:40,4155.22,4150.37,4155.92,4150.08,221622300,3417956536
2020/1/9 10:45,4150.51,4148.15,4151.39,4148.15,205773100,3095582490
2020/1/9 10:50,4147.94,4149.1,4149.1,4146.14,193353600,2847845141
2020/1/9 10:55,4148.79,4152.47,4153.57,4148.51,194481600,2965114448
2020/1/9 11:00,4152.31,4148.26,4152.43,4148.26,160264800,2512951510
2020/1/9 11:05,4148.55,4146.35,4149.66,4146.35,180393900,2739483512
2020/1/9 11:10,4146.26,4147.7,4149.68,4146.06,178446300,2681454866
2020/1/9 11:15,4147.58,4150.99,4151.15,4146.8,201452200,2788506086
2020/1/9 11:20,4150.79,4145.9,4151.04,4145.67,209298900,2845212686
2020/1/9 11:25,4144.94,4145.66,4145.66,4143.59,177328600,2526498755
2020/1/9 11:30,4144.91,4145.69,4145.79,4144.17,166854600,2179521431
2020/1/9 13:05,4146.47,4149.46,4150,4146.47,192882700,3015510035
2020/1/9 13:10,4149.33,4150.99,4152,4149.18,153944900,2845071010
2020/1/9 13:15,4150.71,4153.42,4153.42,4150.49,154563800,2708899736
2020/1/9 13:20,4153.17,4156.48,4156.65,4152.37,175436500,2756383730
2020/1/9 13:25,4156.98,4157.3,4158.97,4156.6,168936300,2876710084
2020/1/9 13:30,4157.17,4156.01,4157.54,4155.46,155559200,2599244133
2020/1/9 13:35,4155.65,4153.2,4155.65,4152.18,187972400,2812173380
2020/1/9 13:40,4153.55,4156.76,4156.76,4153.17,166127100,2775089791
2020/1/9 13:45,4156.92,4158.02,4159.19,4156.48,168243200,2961351737
2020/1/9 13:50,4157.63,4157.61,4160.24,4157.61,185847900,3148274831
2020/1/9 13:55,4157.8,4157.54,4160.31,4157.35,214523800,3190218543
2020/1/9 14:00,4157.01,4155.63,4157.29,4153.81,199436900,2957744394
2020/1/9 14:05,4155.81,4157.39,4157.49,4154.85,194228500,2920615137
2020/1/9 14:10,4157.35,4156.81,4157.8,4156.27,176530700,2666983121
2020/1/9 14:15,4156.81,4153.01,4157.98,4152.9,184010600,2754979347
2020/1/9 14:20,4152.97,4149.6,4153.1,4147.98,218256500,3230116518
2020/1/9 14:25,4150.02,4151.98,4153.23,4150.02,171181000,2606525522
2020/1/9 14:30,4152.51,4154.21,4154.21,4151.18,179678500,2655108555
2020/1/9 14:35,4154.19,4160.59,4160.59,4154.19,248747500,3790656750
2020/1/9 14:40,4160.81,4162.53,4163.94,4160.59,246755900,3720351640
2020/1/9 14:45,4162.69,4164.55,4165.66,4162,320857100,4516603922
2020/1/9 14:50,4163.92,4162.84,4163.92,4160.56,318688600,4457228025
2020/1/9 14:55,4162.99,4163.53,4163.53,4161.09,372730800,5203359924
2020/1/9 15:00,4163.17,4164.37,4164.4,4162.63,353937900,4977749115
2020/1/10 9:35,4177.58,4174.37,4180.67,4169.53,951403600,14599355977
2020/1/10 9:40,4174.33,4163.86,4174.43,4163.86,569871300,8848523230
2020/1/10 9:45,4163.18,4161.86,4166.03,4160.92,459343800,7232357889
2020/1/10 9:50,4161.89,4166.38,4166.38,4159.98,409279800,6397977621
2020/1/10 9:55,4167.15,4166.55,4169.51,4165.99,396784100,6196124633
2020/1/10 10:00,4166.56,4161.68,4169.53,4161.68,364584400,5745886172
2020/1/10 10:05,4161.18,4153.99,4161.18,4153.9,399876000,5480389561
2020/1/10 10:10,4153.87,4157.99,4158.61,4153.77,283545300,4206042089
2020/1/10 10:15,4157.45,4158.77,4160.96,4156.46,228562600,3707056548
2020/1/10 10:20,4158.54,4159.92,4162.24,4158.35,258123200,3940947789
2020/1/10 10:25,4160.62,4161,4161.41,4159.77,209367900,3395276376
2020/1/10 10:30,4161.08,4155.21,4161.62,4154.92,245513600,3703719692
2020/1/10 10:35,4154.66,4156.64,4157.64,4154.39,202461200,3207765248
2020/1/10 10:40,4156.35,4161.12,4161.19,4156.35,170295200,3007199633
2020/1/10 10:45,4160.59,4158.83,4161.93,4158.83,170391600,2972976186
2020/1/10 10:50,4158.98,4153.42,4158.98,4151.69,329793200,4239749257
2020/1/10 10:55,4153.76,4152.96,4153.86,4152.28,185350500,2927598391
2020/1/10 11:00,4153.16,4153.6,4154.21,4150.93,182878800,2760071652
2020/1/10 11:05,4154.03,4159.85,4159.85,4153.93,164247900,2538206098
2020/1/10 11:10,4159.8,4158.01,4159.89,4157.93,142185700,2537218217
2020/1/10 11:15,4157.85,4157.73,4160.97,4156.61,157088900,2731432191
2020/1/10 11:20,4157.16,4159.24,4160.19,4157.16,122756500,2511367789
2020/1/10 11:25,4159.5,4158.03,4159.5,4156.09,147805000,2577608943
2020/1/10 11:30,4158.34,4157.2,4158.52,4156.98,128588100,2079383114
2020/1/10 13:05,4157.17,4155.88,4157.68,4155.36,193723700,3510663489
2020/1/10 13:10,4155.73,4155.16,4157.11,4154.79,140601100,2406039466
2020/1/10 13:15,4154.56,4152.63,4155.06,4150.77,207690700,3013350664
2020/1/10 13:20,4152.87,4152.69,4153.52,4151.73,135634100,2279830668
2020/1/10 13:25,4152.76,4149.18,4153.33,4149.18,176135100,2760787031
2020/1/10 13:30,4149.14,4149.36,4149.79,4148.48,190051900,2834097682
2020/1/10 13:35,4149.56,4152.69,4152.69,4149.12,161799500,2516725290
2020/1/10 13:40,4152.41,4153.15,4153.75,4152.31,156444300,2288757503
2020/1/10 13:45,4152.61,4157.11,4157.11,4152.12,154295800,2341608961
2020/1/10 13:50,4157.26,4155.56,4157.86,4154.47,151143400,2301958774
2020/1/10 13:55,4155.31,4156.45,4157.43,4155.29,125313800,2128989086
2020/1/10 14:00,4156.35,4156.73,4156.73,4154.57,132420200,2357611501
2020/1/10 14:05,4157.11,4160.65,4162.69,4157.11,202585500,3163825414
2020/1/10 14:10,4160.75,4158.35,4160.85,4157.96,151376300,2552734195
2020/1/10 14:15,4158.33,4160.3,4160.32,4157.96,139646700,2535203169
2020/1/10 14:20,4160.79,4165.85,4165.85,4160.79,168149500,2949565365
2020/1/10 14:25,4165.97,4164.58,4167.87,4164.58,186422700,2997569776
2020/1/10 14:30,4164.64,4166.25,4166.25,4163.46,147822400,2596381227
2020/1/10 14:35,4166.18,4168.76,4168.96,4165.93,204867300,3119035764
2020/1/10 14:40,4168.76,4170.81,4171.02,4168.41,249867600,3812627367
2020/1/10 14:45,4170.93,4166.34,4170.93,4166.34,231451500,3505450568
2020/1/10 14:50,4166.53,4162.51,4166.68,4161.8,265367600,3939486692
2020/1/10 14:55,4162.44,4162.3,4162.44,4161.06,283307400,4423530438
2020/1/10 15:00,4162.1,4163.18,4163.5,4161.84,266955600,3947349215
2020/1/13 9:35,4166.93,4162.23,4168.5,4158.88,791919100,13908090187
2020/1/13 9:40,4162.46,4157.96,4165.68,4157.96,469333000,8653264221
2020/1/13 9:45,4157.91,4161.67,4162.04,4157.43,434251900,7653537256
2020/1/13 9:50,4161.67,4153.84,4162.04,4153.81,439737300,7242150924
2020/1/13 9:55,4153.79,4155.5,4157.54,4153.39,392644100,6444159919
2020/1/13 10:00,4155.58,4156.61,4157.92,4155.58,321302900,5487248348
2020/1/13 10:05,4156.38,4152.02,4156.43,4148.6,397661700,6301707411
2020/1/13 10:10,4152.08,4157.7,4157.76,4152.01,257473900,4536043152
2020/1/13 10:15,4157.59,4158.75,4159.81,4156.02,231713700,3975466428
2020/1/13 10:20,4158.78,4158.37,4159.34,4155.17,210614700,3602895865
2020/1/13 10:25,4158.19,4162.3,4163.41,4157.95,222327300,3674887079
2020/1/13 10:30,4162.42,4162.56,4163.55,4161.72,196667000,3437661362
2020/1/13 10:35,4162.34,4164.45,4165.05,4161.12,197305700,3444498775
2020/1/13 10:40,4164.87,4162.16,4165.49,4161.98,190762600,3237486600
2020/1/13 10:45,4161.95,4163.34,4163.44,4161.58,170114700,2855589737
2020/1/13 10:50,4163.44,4160.79,4163.74,4160.59,166817600,2647580423
2020/1/13 10:55,4160.85,4163.59,4163.83,4160.33,179972500,3157842502
2020/1/13 11:00,4163.85,4172.06,4172.33,4163.85,236071100,3603214053
2020/1/13 11:05,4172.21,4176.28,4176.55,4172.1,241673600,3907743907
2020/1/13 11:10,4176.35,4174.79,4176.5,4174.15,173100400,3041094208
2020/1/13 11:15,4174.93,4171.83,4174.93,4170.71,165846700,2850696031
2020/1/13 11:20,4171.85,4173.83,4174.36,4171.85,145391000,2454888362
2020/1/13 11:25,4173.24,4174.78,4175.09,4173.01,144398200,2407949411
2020/1/13 11:30,4174.96,4176.03,4176.57,4174.04,146005300,2458449507
2020/1/13 13:05,4176.29,4176.97,4179.41,4175.09,223094700,4094644495
2020/1/13 13:10,4176.89,4177.72,4178.26,4176.49,157701000,3019096695
2020/1/13 13:15,4177.61,4186.21,4186.46,4177.61,236122100,4425489547
2020/1/13 13:20,4186.59,4185.02,4188,4184.63,233204200,3597145835
2020/1/13 13:25,4185.01,4174.94,4185.41,4172.33,265578800,4286200499
2020/1/13 13:30,4175.5,4175.66,4176.02,4173.73,153987300,2742693889
2020/1/13 13:35,4175.87,4175.37,4177.36,4173.5,154332900,2823498652
2020/1/13 13:40,4175.3,4179.91,4179.91,4175.3,157479500,2716251104
2020/1/13 13:45,4180.12,4179.45,4180.8,4179.12,153150600,2605315447
2020/1/13 13:50,4179.35,4182.9,4183.83,4179.03,183807400,3413005124
2020/1/13 13:55,4183.01,4181.98,4183.01,4180.75,150028200,2591624908
2020/1/13 14:00,4182.15,4183.9,4185.05,4181.7,179152500,2933818120
2020/1/13 14:05,4183.79,4182.97,4184.2,4181.33,172992600,2852575858
2020/1/13 14:10,4183.32,4179.68,4183.37,4179.46,171848000,2751696240
2020/1/13 14:15,4179.52,4179.65,4179.65,4175.52,207806500,3228489239
2020/1/13 14:20,4179.79,4180.83,4181.34,4178.58,132405900,2168940676
2020/1/13 14:25,4180.94,4182.32,4183.06,4180.94,154633700,2698383103
2020/1/13 14:30,4182.41,4181.33,4182.74,4180.82,150746300,2408879785
2020/1/13 14:35,4181.6,4191.19,4191.28,4181.3,281120200,4261746122
2020/1/13 14:40,4191.05,4195.4,4195.74,4191.05,373570400,5543807647
2020/1/13 14:45,4195.41,4196.54,4196.68,4194.49,347174800,5375721057
2020/1/13 14:50,4196.38,4198.13,4198.36,4195.16,346446700,5269882963
2020/1/13 14:55,4198.31,4200.68,4201.28,4198.02,429545500,6471846287
2020/1/13 15:00,4200.96,4203.99,4203.99,4200.96,430162400,6530590642
2020/1/14 9:35,4215.16,4215.74,4219.91,4214.2,1001914700,16808295132
2020/1/14 9:40,4215.68,4221.16,4223.51,4213.02,750382800,11507599623
2020/1/14 9:45,4220.49,4217.59,4220.49,4214.51,628313400,10058084074
2020/1/14 9:50,4217.09,4216.01,4217.33,4213.1,487541400,8089155014
2020/1/14 9:55,4215.43,4217.73,4219.35,4214.86,472697600,7416183272
2020/1/14 10:00,4217.64,4214.12,4220.81,4214.12,492160500,6812363274
2020/1/14 10:05,4214.16,4209.09,4214.16,4208.9,399591700,5993300447
2020/1/14 10:10,4208.76,4207.69,4210.12,4207.57,396218900,5580432016
2020/1/14 10:15,4207.76,4211.22,4211.22,4206.02,371443300,5196804762
2020/1/14 10:20,4211.98,4215.23,4215.5,4211.9,315003900,4316132217
2020/1/14 10:25,4215.1,4212.86,4215.73,4212.16,295216500,4102970981
2020/1/14 10:30,4213.15,4213.1,4214.76,4213,252858400,3759376714
2020/1/14 10:35,4213.12,4214.71,4215.13,4212.83,237846400,3596870975
2020/1/14 10:40,4215.19,4211.6,4215.32,4211.6,248090100,3466135477
2020/1/14 10:45,4211.56,4209.16,4211.56,4208.77,287956500,3642596549
2020/1/14 10:50,4208.99,4211.75,4211.8,4208.1,224820600,3142960090
2020/1/14 10:55,4212.06,4215.28,4215.31,4211.3,278273600,3506072584
2020/1/14 11:00,4215.68,4214.63,4217.82,4214.4,265980100,3845382016
2020/1/14 11:05,4214.94,4213.95,4215.19,4213.31,213805500,3001105193
2020/1/14 11:10,4213.88,4209.11,4213.9,4209.11,178808400,2794176424
2020/1/14 11:15,4209.1,4209.76,4211.21,4208.75,194319700,2838279996
2020/1/14 11:20,4209.76,4207.01,4210.37,4207.01,189254100,2715784013
2020/1/14 11:25,4206.26,4201.05,4206.59,4201.05,230464000,3352110005
2020/1/14 11:30,4200.58,4200.66,4202.31,4200.45,205211900,2947582379
2020/1/14 13:05,4200.21,4197.54,4200.21,4197.1,209853800,3174303977
2020/1/14 13:10,4197.9,4196.69,4200.04,4196.48,153441700,2522102390
2020/1/14 13:15,4196.3,4197.92,4199.34,4193.8,195655900,3194958813
2020/1/14 13:20,4197.96,4200.66,4200.66,4197.93,141195500,2239116960
2020/1/14 13:25,4200.21,4202.03,4202.6,4200.11,150113400,2198618971
2020/1/14 13:30,4201.86,4200.27,4201.89,4200.21,139905900,2190940630
2020/1/14 13:35,4199.92,4201.91,4201.91,4198.4,154650200,2351534288
2020/1/14 13:40,4201.76,4203.94,4204.25,4201.59,136940100,2096945020
2020/1/14 13:45,4203.49,4206.05,4206.39,4203.37,151821700,2306141051
2020/1/14 13:50,4205.88,4203.6,4206,4203.45,143779400,2420498122
2020/1/14 13:55,4203.46,4197.71,4203.65,4197.06,171202700,2809392011
2020/1/14 14:00,4197.42,4197.36,4199.32,4196.92,143472300,2337202551
2020/1/14 14:05,4197.67,4192.83,4197.77,4191.38,222189000,3472345066
2020/1/14 14:10,4192.81,4192.7,4195.08,4192.34,155207800,2507373377
2020/1/14 14:15,4192.38,4195,4195.38,4191.47,176841100,2723027390
2020/1/14 14:20,4194.89,4194.76,4195.31,4193.87,127789600,2089197095
2020/1/14 14:25,4195.03,4193.28,4196.86,4193.15,157900600,2576651356
2020/1/14 14:30,4193.39,4194.51,4195.19,4193.17,148316300,2392458497
2020/1/14 14:35,4194.72,4197.98,4199.05,4194.61,179328000,2840557514
2020/1/14 14:40,4197.94,4195.73,4198.14,4195.51,171652100,2642529316
2020/1/14 14:45,4195.67,4191.21,4195.67,4191.21,244438900,3600517877
2020/1/14 14:50,4191.42,4190.07,4191.99,4189.99,261029800,4010858732
2020/1/14 14:55,4189.52,4188.85,4189.68,4188.2,319338400,4905296395
2020/1/14 15:00,4188.62,4189.89,4190.19,4188.62,257840100,4128942661
2020/1/15 9:35,4186.88,4188.65,4189,4184.03,571028200,9144585553
2020/1/15 9:40,4188.45,4192.79,4193.87,4187.23,400757800,6515863432
2020/1/15 9:45,4193.06,4188.44,4193.6,4186.15,435184700,6551213819
2020/1/15 9:50,4188.11,4181.95,4188.11,4181.24,405849000,6129832670
2020/1/15 9:55,4181.54,4182.34,4187.6,4181.5,377024500,6041792201
2020/1/15 10:00,4182.25,4176.12,4182.25,4175.84,382084300,5641797133
2020/1/15 10:05,4175.35,4164.41,4175.35,4163.93,509314100,7033302662
2020/1/15 10:10,4164.27,4161.6,4164.27,4157.6,450559500,7024189888
2020/1/15 10:15,4162.12,4156.64,4164.46,4156.64,295793000,4792772736
2020/1/15 10:20,4155.84,4160.22,4160.22,4153.57,311227000,4973007413
2020/1/15 10:25,4160.06,4158.87,4160.59,4156.38,242525100,3670463246
2020/1/15 10:30,4159.18,4157.52,4159.38,4157.37,185020100,2984913711
2020/1/15 10:35,4157.67,4162.82,4162.82,4154.95,222439800,3350505983
2020/1/15 10:40,4163.01,4163.61,4165.83,4163.01,190859800,2912350908
2020/1/15 10:45,4163.88,4165.56,4166.3,4163.67,181260100,2784365574
2020/1/15 10:50,4165.86,4165.08,4166.09,4164.21,144307700,2330738568
2020/1/15 10:55,4165.15,4162.05,4165.92,4161.69,162807100,2469505169
2020/1/15 11:00,4162.14,4158.7,4162.34,4158.7,138048000,2096927608
2020/1/15 11:05,4158.64,4159.76,4161.01,4158.64,117985200,2079569368
